Autore,Titolo,Editore,Anno,Prezzo,Disponibile
Jung,Opere  n°,Boringhieri,1991,,sì
,"1,2.1,2.2,3,4,5,6,7,8,9.1,9.2,10.1,10.2,11,12,13,14.1,14.2,15,16,17",,,,sì
Anzieu,Il pensare (dall’io pelle all’io pensante),Borla,1996,,sì
Bernfeld,Per una biografia di Freud,Bollati Boringhieri,1991,,sì
Finzi,Storia della psicoanalisi,Mondadori,1986,,sì
Heidegger,Tempo ed essere,Guida editori,1980,,sì
Zapparoli,La paura e la noia,Il saggiatore/ biblioteca di scienze dell’uomo,1979,,sì
Giampaolo Lai,Conversazionalismo,Bollati Boringhieri,1993,,sì
Boch,Antropologia culturale moderna,Einaudi,1978,,sì
Ponti,Compendio di criminalogia,Edizioni libreria cortina Milano,1980,,sì
Freud,Casi clinici,Boringhieri,1976,,sì
,n°3 Dora,,,,sì
,n°5 L’uomo dei topi,,,,sì
,n°6 Il presidente Schreber,,,,sì
Freud,Casi clinici,Boringhieri,1976,,sì
,n°5 L’uomo dei topi,,,,sì
Freud,Casi clinici,Boringhieri,1975,,sì
,n°6 Il presidente Schreber,,,,sì
Freud,Interpretazione dei sogni,Newton compton,1976,,sì
Freud,Sogno ipnosi e suggestione,Newton compton,1973,,sì
Freud,Lettere tra Freud e Jung,Bollati Boringhieri,1990,,sì
Freud,Psicoanalisi dell’arte e della letteratura,Newton,1993,,sì
Freud,Psicoanalisi in 5 conferenze,Newton,1996,,sì
Palmier,Guida a Lacan,Bur,1975,,sì
Brome,Vita di Jung,Bollati Boringhieri,1994,,sì
Zilboorg,Storia della psichiatria,Feltrinelli,1963,,sì
Porter,Storia sociale della follia,Garzanti,1991,,sì
Paolo Legrenzi,Storia della psicologia,Mulino,1982,,sì
Gross Kurth,Melanie Klein,Bollati Boringhieri,1988,,sì
Galimberti,Linguaggio e civiltà,Mursia,1984,,sì
Gay,Freud,Bompiani,1988,,sì
Lacan,Il seminario,Einaudi,1985,,sì
Salomè,Il mio ringraziamento a  Freud,Boringhieri,1984,,sì
Appignanesi Zarate,Freud for beginners,Icon books,1998,,sì
Hillman Boer,La cucina del dottor Freud,Raffaello cortina editore,1985,,sì
Mauro Mancia,Super-io e ideale dell’io,Astrolabio,1990,,sì
Mauro Mancia,Nello sguardo di Narciso,Laterza,1990,,sì
Freud Salomè,Eros e conoscenza,Boringhieri,1984,,sì
Kierkegaard,Il concetto dell’angoscia,Paravia,1971,,sì
Kaplan Sadoch,Disturbi dell’umore (x2),Centro scientifico internazionale,1996,,sì
Smeraldi Bellodi,I disturbi d’ansia -clinica e terapia,Edi-Ermes,1987,,sì
Smeraldi,I disturbi dell’umore – clinica e terapia (x2),Edi-Ermes,1993,,sì
Bolko Pfau,I mille volti della depressione,Mediserve,1995,,sì
Molza,Racconti sull’ansia,Passoni editore,1999,,sì
Shepherd Zangwill,Psicopatologia generale,Zanichelli/Manuale Cambridge di psichiatria,1989,,sì
Lader,Manifestazioni psichiatriche nei processi morbosi organici,Zanichelli/Manuale Cambridge di psichiatria – vol.II,1990,,sì
Goodwin Jamison,"Malattia maniaco depressiva voll. 1,2,3",McGraw-Hill libri,1994,,sì
Barucci,Trattato di psicogeriatria,USES,1990,,sì
Newman,Le grandi fotografie di National Geographic,National Geographic,2000,,sì
Pancheri Biondi,Stress emozioni e cancro,Il pensiero scientifico editore,1988,,sì
Rozzini Trabucchi,La depressione dell’anziano,UTET,1996,,sì
Cazzullo Invernizzi Vitali,Le condotte suicidarie,USES,1987,,sì
Racagni Smeraldi,Depressione ansiosa,Industrie farmaceutiche riunite – A. Menarini,1989,,sì
Jeneke,Psicofarmacologia geriatrica,Idelson,1987,,sì
"Panchieri, Bressa",Ansia e dolore,Wyeth,,,sì
"Cazzullo, Cornaggia",Epilessia ed eventi psicopatologici,Vita e pensiero,1990,,sì
"Cazzullo, Altamura, Invernizzi",Psicofarmacologia oggi,Ravizza spa/ nuove prospettive in neuro psicofarmacologia clinica,1987,,sì
"Ghodse, Khan",Prescrivere gli psicofarmaci,Il pensiero scientifico editore,1989,,sì
"Bellantuono, Tansella",Gli psicofarmaci nella pratica terapeutica,Il pensiero scientifico editore,1994,,sì
"Rapaport, Gill, Schafer",Reattivi psicodiagnostici,Boringhieri,1985,,sì
Flegenheimer,Psicoterapia breve,Boringhieri - vol. XII,1986,,sì
"Pancheri, Cassano",Specificità e aspecificità terapeutica dei farmaci antidepressivi,Scientific Press – vol.I,1995,,sì
Panchieri,Farmacoterapia del disturbo schizofrenico,Scientific Press – vol.II,1996,,sì
Exner,Il Rorschach: un sistema comprensivo vol.1,Accademia lombarda Rorschach,1988,,sì
Rorschach,Tavole psicodiagnostiche (x2),,,,sì
"Bisiach, Cappa, Vallar",Guida all’esame neuropsicologico,Raffaello cortina editore,1983,,sì
Giaquinto,Il cervello anziano,Sigma-Tau,1985,,sì
trattati,Liberarsi dalla droga – il recupero dei tossicodipendenti,Age grafica editoriale,1984,,sì
Andreoli,Il medico e la droga,Masson,1979,,sì
Smeraldi Sacchetti,La depressione come problema psicobiologico,Edi Ermes,1980,,sì
"Govoni, Frattola, Racagni, Smeraldi",Neuropsicofarmacologia,UTET,1998,,sì
dizionario,Dizionario enciclopedico italiano – voll. 1- 12,Istituto dell’enciclopedia italiana,1955,,sì
,appendice,,,,sì
Introzzi,"Malattie del sistema nervoso voll. 1,2,3",USES / Trattato italiano di medicina interna,1964,,sì
Poli,Psicologia animale ed etologia,Mulino,1981,,sì
"Gamna, Rosso","Moderni metodi diagnostici, biologici e strumentali in psichiatria",Edizioni Minerva medica,1987,,sì
Mâle,Psicoterapia dell’adolescente,Raffaello Cortina editore/ Collana di psicologia clinica e psicoterapia – vol. I,1982,,sì
Balint,La regressione,Raffaello Cortina editore/ Collana di psicologia clinica e psicoterapia - vol. IV,1983,,sì
"Fornari, Frontori, Riva Crugnola",Psicoanalisi in ospedale,Raffaello Cortina editore/ Collana di psicologia clinica e psicoterapia - vol. IX,1985,,sì
periodici,"Instantanes medicaux – psychiatrie N° 76, 77, 78, 79, 80, 81, 83, 84, 85, 86, 87",,1994,,sì
Fenichell,Problemi di tecnica psicoanalitica,Boringhieri,1974,,sì
"Bini, Bazzi",Trattato di psichiatria- voll. 2/1-2/2 Psichiatria clinica,Vallardi,1974,,sì
Michel Foucault,Storia della follia nell’età classica,Bur,1978,,sì
Porot,Dizionario di psichiatria,Edizioni paoline,1962,,sì
,Manuale diagnostico e statistico dei disturbi mentali,Masson,1990,,sì
"Bini, Bazzi",Psicologia medica,Vallardi,1971,,sì
Ancona,Introduzione alla psichiatria,Mondadori / Est,1984,,sì
,Criteri diagnostici per la ricerca,Masson,1995,,sì
"Watzlawick, Beavin, Jackson",Pragmatica della comunicazione umana,Astrolabio,1971,,sì
Fromm-Reichmann,Principi di psicoterapia,Feltrinelli / Biblioteca di psichiatria e psicologia clinica vol. III,1976,,sì
Greenson,Tecnica e pratica psicoanalitica vol. 1,Feltrinelli / Biblioteca di psichiatria e psicologia clinica vol. XXXII,1974,,sì
Bleuler,Trattato di psichiatria,Feltrinelli / Biblioteca di psichiatria e psicologia clinica vol. XV,1967,,sì
"Bellak, Small",Psicoterapia d’urgenza e psicoterapia breve,Il pensiero scientifico editore,1983,,sì
"Diderot, Dalamber",Enciclopedia – gravure et sculpture,Biblioteque de l’image,2001,,sì
"Kaplan, Sadoch",Manuale di psichiatria,EdiSES,1993,,sì
Weitbrecht,Compendio di psichiatria,Piccin,1970,,sì
"Henderson, Gillespie",Trattato di psichiatria,Società editrice universo,1972,,sì
Balestrieri,Psicologia medica e psichiatria,UTET,1969,,sì
Musatti,Curar nevrotici con la propria autoanalisi,Mondadori,1987,,sì
Musatti,"Psicoanalisti e pazienti a teatro, a teatro!",Mondadori,1988,,sì
Musatti,Chi ha paura del lupo cattivo?,I Cirri Editori riuniti,1987,,sì
Von franz,Il femminile nella fiaba,Boringhieri,1985,,sì
enciclopedia,"L’enciclopedia medica Garzanti voll. 1,2",Garzanti,1976,,sì
enciclopedia,Enciclopedia medica italiana voll. 1- 15 ; indici,USES,1988,,sì
Scuro,Medicina interna – fisiopatologia e clinica vol.I,UTET / Recentia in medicina,1997,,sì
"De Martis, Petrella, Caverzasi",Il paese degli specchi,Feltrinelli /  Biblioteca di psichiatria e psicologia clinica – Serie di psichiatria pratica vol. LX,1980,,sì
Glatz,Statistica per discipline biomediche (+ CD),McGraw - hill,2007,,sì
Tansella,L’approccio epidemiologico in psichiatria,Boringhieri,1985,,sì
Klein,Scritti dal 1921 al 1958,Boringhieri,1983,,sì
"Hartmann, Kris, Loewenstein",Scritti di psicologia psicoanalitica,Boringhieri,1978,,sì
Cremerius,Il mestiere dell’analista,Boringhieri,1985,,sì
Searles,Scritti sulla schizofrenia,Boringhieri,1986,,sì
Binswanger,Melanconia e mania,Boringhieri,1977,,sì
"Isaacs, Anna Freud, Winnicott, Bich, Boston, W. E. Freud",l’osservazione diretta del bambino,Boringhieri,1985,,sì
Fornari,I fondamenti di una teoria psicoanalitica del linguaggio,Boringhieri,1979,,sì
Fornari,I fondamenti di una teoria psicoanalitica del linguaggio,Boringhieri,1979,,sì
Musatti,Trattato di psicoanalisi,Boringhieri,1977,,sì
Meltzer e altri,Esplorazioni sull’autismo,Boringhieri,1983,,sì
Mahler,Le psicosi infantili,Boringhieri,1985,,sì
Fornari,Il codice vivente,Boringhieri,1981,,sì
"Mahler, Pine, Vergman",La nascita psicologica del bambino,Boringhieri,1984,,sì
"Mahler, Pine, Vergman",Il paziente borderline,Bollati Boringhieri,1988,,sì
"Thomä, Kächele",Trattato di terapia psicoanalitica vol. II,Bollati Boringhieri,1993,,sì
Freeman,Lo psichiatra psicoanalista,Bollati Boringhieri,1991,,sì
"Ballerini, Monti",La vergogna e il delirio,Bollati Boringhieri,1990,,sì
Benedetti,Paziente e terapeuta nell’esperienza psicotica,Bollati Boringhieri,1991,,sì
Shapiro,La personalità nevrotica,Bollati Boringhieri,1991,,sì
Luborsky,Principi di psicoterapia psicoanalitica,Bollati Boringhieri,1989,,sì
"Waldinger, Gunderson",I risultati della psicoterapia con i pazienti borderline,Bollati Boringhieri,1991,,sì
"Bartolomei, Wienand",Il male di testa,Feltrinelli,1979,,sì
"Bella, Siracusano",Il consenso informato in psichiatria,Il pensiero scientifico editore,1996,,sì
Carotenuto,Trattato di psicologia della personalità e delle differenze individuali,Raffaello Cortina editore,1991,,sì
Galimberti,Dizionario di psicologia,UTET,1992,,sì
Langs,La tecnica della psicoterapia psicoanalitica,Boringhieri,1979,,sì
Binswanger,Tre forme di esistenza mancata,Garzanti,1978,,sì
Freinet,L’apprendimento della scrittura,Editori Riuniti,1978,,sì
Jhonson,Trattato di sociologia,Feltirnelli,1968,,sì
"Polach, Sivadon-Sabourin",Il diritto alla follia,Feltrinelli,1977,,sì
Bermann,La salute mentale in Cina,Einaudi,1972,,sì
"Bellantuono, Borgnia, Callieri ecc.",La cura dell’infelicità – oltre il mito biologico della depressione,Edizioni Theoria,1994,,sì
"Deutsch, Krauss",La psicologia sociale contemporanea,Mulino,1972,,sì
Fromm,"Personalità, libertà, amore",Newton compton,1980,,sì
"Ballerini, Callieri",Breviario di psicopatologia,Feltrinelli,1996,,sì
rivista,Devianza ed emarginazione – Manicomio mania,Edizioni Dedalo,1982- settembre,,sì
Sacaparro,Volere la luna – La crescita attraverso l’avventura,Edizioni unicopli Milano,1984,,sì
Merleau-ponty,Fenomenologia della percezione,Edizioni il saggiatore,1980,,sì
"Gear, Liendo",Psicoterapia della coppia e del gruppo familiare,Edizioni del riccio,1980,,sì
Carmiello,Alterità e alienità,Feltrinelli,1977,,sì
Borgnia,I conflitti del conoscere,Feltrinelli,1998,,sì
Exner,Manuale Rorschach per il sistema comprensivo,Accademia lombarda  Rorschach,1986,,sì
Zanussi,Terapia medica pratica,UTET,1984,,sì
vocabolario,Vocabolario di italiano,Zingaretti,Edizione XI,,sì
,"Storia della medicina voll. 1,2,3",Antonio Delfino Editore,,,sì
dizionario,Dizionario di medicina e biologia,Zanichelli,Edizione II,,sì
Lorenzo Rocci,Dizionario di greco,,1962,,sì
Domenico M. Pisanelli,"Internet, Psichiatria e Neurologia",Il Pensiero Scientifico Editore,1997,,sì
,Medicina per le donne nel Cinquecento,Strenna UTET,1992,,sì
Karl Jasper,Psicopatologia Generale,Il Pensiero Scientifico Editore,1982,,sì
Rivista,N°15 Quaderni di psicoterapia infantile – Metodologia di valutazione di un servizio psichiatrico,Borla,1987,,sì
J.B. Pontalis,L’Amore degli Inizi,Borla,1990,,sì
Karl Jaspers,Il medico nell’età della tecnica,Raffaello Cortina Editore,1991,,sì
Emil Kraepelin,Memorie,ETS Editrice,1989,,sì
-,Dizionario Italiano-Serbocroato / Serbocroato-Italiano,Antonio Vallardi Editore,1971,,sì
Candido Ghiotti,Il Novissimo Ghiotti,G.B. Petrini,1961,,sì
,Vocabolario Italiano-Francese / Francese-Italiano,,,,sì
Fulvio Scaparro,La maschera del cattivo – note sulla delinquenza minorile,Edizioni UNICOPLI Milano,1984,,sì
Gaetano Roi,,,,,sì
A cura di Franco Basaglia,Che cos’è la psichiatria?,Piccola Biblioteca Einaudi,1973,,sì
A cura di Franco Ceccarello e Francesco De Franceschi,"Psicologi e società – Atti del Convegno nazionale “Psicologia, Ruolo dello psicologo e Istituzioni” tenuto a Padova il 19-20 maggio 1973",Feltrinelli,1974,,sì
Jean Piaget,Lo sviluppo mentale del bambino,Piccola Biblioteca Einaudi,1967,,sì
Michael ed Enid Balint,Tecniche Psicoterapiche in Medicina,Piccola Biblioteca Einaudi,1970,,sì
David H. Clark,Psichiatria e terapia sociale – Salute mentale e nuova assistenza,Feltrinelli,1976,,sì
Donatella Bonino,Il Compagno Medico – Immigrati e operai a colloquio dallo psicologo. Per una nuova medicina all’interno della fabbrica,Feltrinelli,1975,,sì
-,"Enciclopedia Medica Italiana – Volume I, II, III, IV",USES Edizioni Scientifiche Firenze,1975,,sì
Peter R. Hofstatter,Psicologia,Feltrinelli,1970,,sì
Ian M.L. Hunter,La Memoria – Perché si dimentica? Come ricordare?,Feltrinelli,1972,,sì
Alberto Manacorda,La Nuova Psichiatria in Italia – Esperienze e prospettive,Feltrinelli,1977,,sì
Vincenzo Montella,,,,,sì
VV. AA.,Crisi della Medicina – Proposte di iniziativa politica di massa,Editori Riuniti,1974,,sì
John N. Rosen,La Psichiatria Psicoanalitica Diretta,Casa Editrice Astrolabio,1974,,sì
Carlo Zanussi,Proposte di Terapia Medica Pratica – Aggiornamenti 1986,UTET,1986,,sì
Adelaide Bry,I segreti della psicoterapia (dialogo con nove terapisti),Il Pensiero Scientifico Editore,1974,,sì
M. Trappolini,Vocabolario Dizionario Medico,Encyclopédie Médico Chirurgicale – Paris,1985,,sì
V. Galli,"Francese, Inglese, Italiano",,,,sì
Roberta Siani,Psicologia del sé – Da Kohut alle nuove applicazioni cliniche,Bollati Boringhieri,1992,,sì
Helmut Thoma e Horst Kachele,Trattato di terapia psicoanalitica – 1: Fondamenti teorici,Bollati Boringhieri,1990,,sì
Angelo Cocchi,"La gestione manageriale delle strutture intermedie in psichiatria – Qualità, accreditamento e gestione dei servizi di salute mentale 1",Centro Scientifico Editore,1999,,sì
Giorgio De Isabella,,,,,sì
Arcadio Erlicher,"Manuale di accreditamento professionale per il Dipartimento di Salute Mentale - Qualità, accreditamento e gestione dei servizi di salute mentale 2",Centro Scientifico Editore,1999,,sì
Giovanni Rossi,,,,,sì
V. Franks e V. Burtle,Donne in Terapia – Nuove Psicoterapie per un cambiamento della Società,Organizzazioni Speciali Firenze,1979,,sì
Carl Ransom Rogers e G. Marian Kinget,Psicoterapia e relazione umane – Teoria e pratica della terapia non direttiva,Boringhieri,1970,,sì
Franco Fornari,La vita affettiva originaria del bambino,Feltrinelli,1969 3ed.,,sì
Martin A. Kozloff,Il bambino handicappato – Problemi di apprendimento e di comportamento: un intervento psicologico programmato,Giunti,1991,,sì
AA. VV.,Dizionario Medico Inglese-Italiano,USES Edizioni Scientifiche Firenze,1990,,sì
AA. VV.,Enciclopedia Medica Italiana,USES Edizioni Scientifiche Firenze,Corrispondono agli aggiornamenti,,sì
,"Aggiornamento 1* – Abbagliamento, Diabete Mellito",,1990,,sì
,Aggiornamento 1** – Diaframma Irudina,,1991,,sì
,"Aggiornamento 1*** – Isoenzimi, Ozono",,1992,,sì
,"Aggiornamenti 1**** - Paget, Zoonosi",,1993,,sì
,"Aggiornamento 2* - Aborto, Evoluzione Molecolare",,1998,,sì
AA. VV.,Recentia in Medicina Interna,USES Edizioni Scientifiche Firenze,1988,,sì
A cura di Marcello Negri,,,,,sì
L.A. Scuro,Recentia in Medicina acd Marcello Negri -Medicina Interna Fisiopatologia e Clinica ** e ***,UTET,,,sì
Emanuele Lauricella,Dizionario Medico 4° Edizione,USES Edizioni Scientifiche Firenze,1987,,sì
,1 A-L,,,,sì
,2 M-Z,,,,sì
Henri Ey,Manuale di Psichiatria – Quarta Edizione,Masson,1990,,sì
P. Bernard,,,,,sì
Ch. Brisset,,,,,sì
C. Hume,La riabilitazione dei pazienti psichiatrici,Raffaello Cortina Editore,1994,,sì
I. Pullen,,,,,sì
A cura di,New trends in schizophrenia - Nuovi orientamenti conoscitivi e comprensivi e prospettive terapeutiche e riabilitative in tema di schizofrenia,Fondazione “Centro Praxis”,-,,sì
P. Migone,,,,,sì
G. Martini,,,,,sì
V. Volterra,,,,,sì
Jacques Lacan,Il Seminario,Einaudi,1978,,sì
,Libro I,,,,sì
,Gli scritti tecnici di Freud,,,,sì
,1953-1954,,,,sì
,Libro III,,,,sì
,Le psicosi,,1985,,sì
,1955-1956,,,,sì
,Libro XI,,,,sì
,I quattro concetti fondamentali della psicoanalisi,,1979,,sì
,1964,,,,sì
,Libro XX,,,,sì
,Ancora,,,,sì
,1972-1973,,,,sì
AA. VV.,Super-io e Ideale dell’io,Casa Editrice Astrolabio,1990,,sì
A cura di Mauro Mancia,,,,,sì
Mauro Mancia,Nello sguardo di Narciso,Laterza,1990,,sì
Sigmund Freud,Eros e conoscenza,Boringhieri,1983,,sì
