Autore,Titolo,Editore,Anno,Prezzo,Disponibile
Lou Andreas Salomé,Lettere 1912-1936,,,,sì
Lou Andreas Salomé,Il mio ringraziamento a Freud,Boringhieri,1984,,sì
Soeren Kierkegaard,Il concetto dell’angoscia,Paravia,1971,,sì
Richard Appignanesi,Freud for beginners,,1998,,sì
Oscar Zarate,,,,,sì
Freud,Psicoanalisi,Tascabili Economici Newton,1996,,sì
,Esposizione divulgativa in cinque conferenze,,,,sì
Freud,Psicoanalisi dell’arte e della letteratura,Grandi Tascabili Economici Newton,1993,,sì
AA. VV.,Enciclopedia Medica Italiana,USES Edizioni Scientifiche,"1976, 78",,sì
,"Volumi 5, 6",,,,sì
Silvano Arieti,Capire ed aiutare il paziente schizofrenico,Feltrinelli,1981,,sì
,Una guida per la famiglia e gli amici,,,,sì
Ludwig Binswanger,Il caso Ellen West e altri saggi,Bompiani,1973,,sì
Alberto Gaston,Genealogia dell’alienazione,Feltrinelli / Campi del sapere,1987,,sì
Umberto Galimberti,Gli equivoci dell’anima,Feltrinelli / Campi del sapere,1987,,sì
Umberto Galimberti,Il corpo,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. LXXIII,1984,,sì
,"Antropologia, psicoanalisi, fenomenologia",,,,sì
Luigi De Marchi,Scimmietta ti amo,Longanesi,1984,,sì
,"Psicologia, cultura, esistenza: da Neanderthal agli scenari atomici",,,,sì
Robert A. Hinde,Le basi biologiche del comportamento sociale umano,Zanichelli / Serie di Psicologia vol. VI,1982,,sì
,Studiare gli animali per comprendere l’uomo,,,,sì
Otto Fenichel,Trattato di psicoanalisi delle nevrosi e delle psicosi,Astrolabio,1951,,sì
J. Bergeret e coll.,Psicologia patologica,Masson,1979,,sì
Bruna Zani,La comunicazione,Carocci,2000,,sì
Patrizia Selleri,Modelli teorici e contesti sociali,,,,sì
Dolores David,,,,,sì
A cura di,L’esperienza quotidiana,Franco Angeli Editore,1986,,sì
F. Massimini e P. Inghilleri,Teoria e metodo d’analisi,,,,sì
M. Selvini Palazzoli,Paradosso e controparadosso,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. XXXIII,1979,,sì
L. Boscolo,Un nuovo modello nella terapia della famiglia a transazione schizofrenica,,,,sì
G. Cecchin,,,,,sì
G. Prata,,,,,sì
A cura di,Teoria generale dei sistemi e psichiatria,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. IIL,1978,,sì
William Gray,,,,,sì
Frederick J. Duhl,,,,,sì
Nicholas D. Rizzo,,,,,sì
Mara Selvini Palazzoli,L’anoressia mentale,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. LXVII,1989,,sì
,Dalla terapia individuale alla terapia familiare,,,,sì
AA. VV.,Comprendre -,-,"1990, 1992",,sì
,Archive International pour l’Anthropologie Phénoménologique,,,,sì
,"Numéro 5, 6",,,,sì
"Hilde Bruch, M. D.",The golden cage,First Vintage Books Edition,1979,,sì
,The enigma of anorexia nervosa,,,,sì
G. Contini,Lavorare con gli psicotici,Il Bagatto Editrice,1985,,sì
E. Straticò,,,,,sì
Thomas A. Harris,"Io sono ok, tu sei ok",BUR,1983,,sì
,Guida pratica all’analisi transazionale,,,,sì
A cura di,Fenomenologia: filosofia e psichiatria,Masson,1984,,sì
C. L. Cazzullo,,,,,sì
C. Sini,,,,,sì
Guido Petter,Lo sviluppo mentale nelle ricerche di Jean Piaget,Giunti Barbèra,1984,,sì
Franco Fornari,La vita affettiva originaria del bambino,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. IX,1980,,sì
Franco Fornari,La lezione freudiana,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. LXXIV,1983,,sì
,Per una nuova psicoanalisi,,,,sì
Pierre Flor Henry,Basi cerebrali della psicopatologia,Borla,1990,,sì
B. Callieri,Lineamenti di una psicopatologia fenomenologica,“Il Pensiero Scientifico” Editore,1972,,sì
A. Castellani,,,,,sì
G. De Vincentiis,,,,,sì
AA. VV.,Rivista Sperimentale di Freniatria e Medicina Legale delle Alienazioni Mentali,Numeri:,-,,sì
,,Vol. CXIII - Fasc. VI (31 Dicembre 1989) [Sulla pornografia],,,sì
,,Vol. CXIV - Fasc. II (30 Aprile 1990),,,sì
,,Vol. CXIV - Fasc. III (30 Giugno 1990),,,sì
,,Vol. CXV - Fasc. II (30 Aprile 1991),,,sì
Henri F. Ellenberger,La scoperta dell’inconscio,Boringhieri / Universale Scientifica,1986,,sì
,Storia della psichiatria dinamica,,,,sì
,"Voll. 1, 2",,,,sì
Sigmund Freud,Introduzione alla psicoanalisi,Boringhieri / Universale Scientifica,1974,,sì
,Prima e seconda serie di lezioni,,,,sì
Giovanni De Vincentiis,Trattato di psicopatologia e psichiatria forense,“Il Pensiero Scientifico” Editore,"1972, 1973",,sì
Bruno Callieri,"Voll. 1, 2",,,,sì
Antonio Castellani,,,,,sì
Hervè Beauchesne,Storia della psicopatologia,Borla,1990,,sì
A.    Guareschi - Cazzullo,Lezioni di neuropsichiatria infantile,Edizioni Libreria Cortina,1971 e 1972,,sì
AA. VV.,Congresso Nazionale di Chiavari 2-3-4 Dicembre 1988,Pàtron Editore,1990,,sì
A cura di,Autismo Schizofrenico,,,,sì
Annibale Salsa,,,,,sì
Michele Schiavone,,,,,sì
Gilberto Barbarito,Il processo penale nei confronti del minore: struttura e problemi attuali,in Prospettive in Pediatria n. 22 Aprile/Giugno 1976,-,,sì
Ludwig Binswanger,Per un’antropologia fenomenologica,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. XXV,1970,,sì
Donald Woods Winnicott,Frammento di un’analisi,“Il Pensiero Scientifico” Editore,1985,,sì
Guglielmo Gulotta,La vittima,Giuffrè Editore / Collana di Psicologia Giuridica e Criminale vol. I,1976,,sì
A cura di,Giudicando un minore,Giuffrè Editore / Collana di Psicologia Giuridica e Criminale vol. XV,1984,,sì
Luisella De Cataldo Neuburger,Miti e realtà della giustizia minorile,,,,sì
A cura di,Dalla parte della vittima,Giuffrè Editore / Collana di Psicologia Giuridica e Criminale vol. V,1981,,sì
G. Gulotta,,,,,sì
M. Vagaggini,,,,,sì
A cura di,Infermità di mente e responsabilità civile,CEDAM,1993,,sì
Paolo Cendon,,,,,sì
Bruno Bettelheim,La fortezza vuota,Garzanti,1979,,sì
Jean Bergeret,La personalità normale e patologica,Raffaello Cortina Editore,1984,,sì
,"Le strutture mentali, il carattere, i sintomi",,,,sì
Kurt Lewin,I conflitti sociali,Franco Angeli Editore,1980,,sì
,Saggi di dinamica di gruppo,,,,sì
Walter Brondolo,Danno psichico,Giuffrè Editore,1996,,sì
Antonio Marigliano,,,,,sì
Gianvittorio Pisapia,Fondamento e oggetto della criminologia,CEDAM,1983,,sì
Gianluigi Ponti,Guida alla perizia psichiatrica,Scuola di specializzazione in criminologia clinica,-,,sì
AA. VV.,Il reo e il folle,,-,,sì
,Obiettivo sulla psicopatologia penitenziaria e trasgressiva,,,,sì
Barry Guze,Handbook di psichiatria,Mediserve,1994,,sì
J. De Ajuriaguerra,Manuale di psichiatria del bambino,Masson,1987,,sì
Ludwig Binswanger,Delirio,Marsilio / Saggi,1990,,sì
,Antropoanalisi e fenomenologia,,,,sì
Ludwig Binswanger,Il caso Suzanne Urban,Marsilio / Saggi,1994,,sì
,Storia di una schizofrenia,,,,sì
M. Clerici,Disturbi alimentari e contesto psicosociale,Franco Angeli Editore,1996,,sì
F. Lugo,"Bulimia, anoressia e obesità in trattamento ospedaliero",,,,sì
R. Papa,,,,,sì
G. Penati,,,,,sì
Bruno Bettelheim,La Vienna di Freud,Feltrinelli,1989,,sì
Fascicoli incatalogabili,"Psicosi endogene depressive e maniacali - Hans Jorg Weitbrecht, Bonn",,,,sì
,"Clinica della schizofrenia - Jakob Wyrsch, Stans e Berna",,,,sì
,"Le psicosi atipiche e la dottrina di Kleist sulle psicosi endogene - Karl Leonhard, Berlino",,,,sì
,"Psicosi organiche - Klaus Conrad, Gottinga",,,,sì
Fabio Folgheraiter,L’utente che non c’è,Erickson,2000,,sì
,Lavoro di rete e empowerment nei servizi alla persona,,,,sì
Irene M. Josselyn,L’adolescenza,Armando Editore / Collana Medico Pedagogica vol. LX,1983,,sì
D. Marcelli,Psicopatologia dell’adolescente,Masson,1994,,sì
A. Bracconier,,,,,sì
Rudolf Ekstein,Insegnamento e apprendimento della psicoterapia,Boringhieri / Serie di psicologia e psichiatria,1973,,sì
R. S. Wallerstein,,,,,sì
M. Nardini,La psicoanalisi come modalità di ricerca in psichiatria,Athena Editrice,1987,,sì
A. Pazzagli,,,,,sì
Silvano Arieti,Interpretazione della schizofrenia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. VII,1971,,sì
Silvano Arieti,Interpretazione della schizofrenia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica voll. VII* e VII**,1978,,sì
,Nuova edizione interamente rivista e ampliata,,,,sì
,Voll. 1 e 2,,,,sì
A. e A. Oliverio,Nei labirinti della mente,Laterza / Sagittari,1989,,sì
Eugène Minkowski,Il tempo vissuto,Einaudi / Paperbacks vol. XXII,1971,,sì
,Fenomenologia e psicopatologia,,,,sì
Ransom J. Arthur,Introduzione alla psichiatria sociale,Il Mulino,1973,,sì
Gianluigi Ponti,Psichiatria e giustizia,Raffaello Cortina Editore,1993,,sì
Isabella Merzagora,,,,,sì
Giorgio Voghera,"Gli anni della psicanalisi [sulla letteratura a Trieste, tra le altre cose]",Edizioni Studio Tesi,1980,,sì
AA. VV.,Synesis,AIC,"Anno II, n. 2/3, ottobre 1985",,sì
,Il significato del tempo,Periodico dell’associazione italiana centri culturali,,,sì
,Il problema delle biotecnologie,,,,sì
Charles Rycroft,Dizionario critico di psicoanalisi,Casa Editrice Astrolabio,1970,,sì
Paul Watzlawick,Il linguaggio del cambiamento,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. LIX,1988,,sì
,Elementi di comunicazione terapeutica,,,,sì
Giovanni Carlo Zapparoli,La psicosi e il segreto,Boringhieri,1987,,sì
A cura di,La crisi psicotica acuta,Borla,1989,,sì
Dario De Martis,,,,,sì
Francesco Barale,,,,,sì
Edgardo Caverzasi,,,,,sì
Giovanni Jervis,Manuale critico di psichiatria,Feltrinelli,1980,,sì
Guglielmo Gulotta,I processi di attribuzione nella psicologia interpersonale e sociale,Franco Angeli Editore / Collana di psicologia,1982,,sì
A cura di,Il discontrollo omicida,Franco Angeli Editore / Collana di psicologia,1981,,sì
F. Andreani,,,,,sì
M. Cesa - Bianchi,,,,,sì
Jerry M. Lewis,Fare il terapista,G. Martinelli Editore,1981,,sì
,"Come si insegna, come si impara",,,,sì
Peter F. Sifneos,Psicoterapia breve e crisi emotiva,G. Martinelli Editore & C. s. a. s.,1982,,sì
Carl R. Rogers,La terapia centrata-sul-cliente,G. Martinelli Editore,1970,,sì
Charles Brenner,Breve corso di psicoanalisi,G. Martinelli Editore,1976,,sì
Fausto Petrella,Turbamenti affettivi e alterazioni dell’esperienza,Raffaello Cortina Editore/ Collana di Psicologia clinica e Psicoterapia vol. LXI,1993,,sì
Ping-Nie Pao,Disturbi schizofrenici,Raffaello Cortina Editore / Collana di Psicologia clinica e Psicoterapia vol. VII,1979,,sì
,Teoria e trattamento da un punto di vista psicodinamico,,,,sì
Eugen Bleuler,Dementia praecox o il gruppo delle schizofrenie,La Nuova Italia Scientifica,1985,,sì
Richard Warner,Schizofrenia e guarigione,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. LXXXI,1991,,sì
,Psichiatria ed economia politica,,,,sì
Arnaldo Ballerini,Dopo la schizofrenia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. LXXV,1983,,sì
Mario Rossi Monti,Mutamento e invarianza attraverso la psicosi,,,,sì
Aldo Semerari,Manuale di psichiatria forense,Antonio Delfino Editore,1981,,sì
A cura di,Psichiatria forense,Antonio Delfino Editore,1983,,sì
Aldo Semerari,Casistica e clinica,,,,sì
Donald H. McBurney,Metodologia della ricerca in psicologia,Il Mulino,1986,,sì
A cura di,Strutture intermedie in psichiatria,Raffaello Cortina Editore / Collana di Psicologia clinica e Psicoterapia vol. III,1982,,sì
Margherita Lang,,,,,sì
Paul-Claude Recamier,Gli schizofrenici,Raffaello Cortina Editore / Collana di Psicologia clinica e Psicoterapia vol. V,1983,,sì
Alessandro Baratta,Criminologia critica e critica del diritto penale,Il Mulino,1982,,sì
Anne Anastasi,I test psicologici,Franco Angeli Editore / Collana di psicologia,1983,,sì
Eugène Minkowski,La schizofrenia,Bertani Editore,1980,,sì
Frieda Fromm-Reichmann,Psicoanalisi e psicoterapia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. X,1977,,sì
A cura di,"Istituzione, famiglia",Feltrinelli / Biblioteca di psichiatria e di psicologia clinica,1978,,sì
Dario De Martis,Équipe curante,Serie di psichiatria pratica,,,sì
Michele Bezoari,Pratiche e teorie a confronto,vol. XLVII SPP5,,,sì
Albert E. Scheflen,I livelli della schizofrenia,Casa Editrice Astrolabio,1982,,sì
Augusto Ermentini,Psicopatologia generale e schizofrenia,Edizioni Libreria Cortina,1979,,sì
Filippo Noto Campanella,,,,,sì
Silvano Arieti,Studi sulla schizofrenia,“Il Pensiero Scientifico” Editore,1975,,sì
Berthold Stokvis,Psicoterapia nella pratica medica,Casa Editrice Dr. Francesco Vallardi,1972,,sì
,,Società Editrice Libraria,,,sì
Georg Groddeck,Il libro dell’Es,Edizioni Club,1966,,sì
,Lettere di psicoanalisi a un’amica,,,,sì
Giovanni Jervis,Il buon rieducatore,Feltrinelli,1977,,sì
,Scritti sugli usi della psichiatria e della psicanalisi,,,,sì
Hubert Jaoui,La creatività,BUR,2000,,sì
,Amore della vita,,,,sì
,Creo quindi sono,,,,sì
S. Piro,Linguaggi della psicosi,Métis,1991,,sì
R. Madera,Linguaggi della complessità,,,,sì
E. Borgna,,,,,sì
I. Valent,,,,,sì
T. Szazs,Schizofrenia simbolo sacro della psichiatria,Armando Editore,1984,,sì
Gaetano Benedetti,Neuropsicologia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. XXII,1976,,sì
,Le attività psichiche in una sintesi di psicologia sperimentale neurofisiologica e psichiatria,,,,sì
Eugène Minkowski,Trattato di psicopatologia,Feltrinelli / Biblioteca di psichiatria e di psicologia clinica vol. XXXI,1973,,sì
Michael A. Selzer,Il paziente schizofrenico,Franco Angeli Editore / Collana di Psicologia Clinica,1992,,sì
Timothy B. Sullivan,L’alleanza terapeutica nel trattamento ospedaliero e ambulatoriale,,,,sì
Monica Carsky,,,,,sì
Kenneth G. Terkelsen,,,,,sì
Frederic Vester,"Il pensiero, l’apprendimento e la memoria",Giunti,1987,,sì
Stephen Bazire,Psychotropic Drug Directory,Quay Books,1999,,sì
,The professionals’ pocket handbook & aide memoire,,,,sì
Mario Farnè,TA,Giunti Barbèra,1980,,sì
Giuseppe Calderano,Il training autogeno di J. H. Schultz,,,,sì
Ugo Pozzi,,,,,sì
Gaetano Penati,La terapia medica delle malattie psichiatriche,Ferro Edizioni / Manuali di terapia medica,1985,,sì
Bruno Klopfer,La tecnica Rorschach,Edizioni OS Firenze,1971,,sì
Helen H. Davidson,Manuale introduttivo,,,,sì
Sandro Antoniazzi,Fabbriche e territorio,Coines Edizioni,1975,,sì
Mario Napoli,Esperienze di contrattazione,,,,sì
Bruno Paccagnella,,,,,sì
Giuseppe Torri,,,,,sì
Gordon Claridge,Psicofarmaci: problemi e prospettive,Boringhieri / Universale scientifica,1973,,sì
M. Cesa-Bianchi,La percezione,Franco Angeli Editore / Collana di psicologia diretta da M. Cesa-Bianchi,1972,,sì
A. Beretta,Un’introduzione alla psicologia della visione,,,,sì
R. Luccio,,PS/2.1,,,sì
Charles Morris,"Segni, linguaggio e comportamento",Longanesi & C.,1963,,sì
A cura di,Litio e rubidio: farmacologia e terapia,Edizioni del Moretto /,1985,,sì
Augusto Ermentini - Giuseppe Fazzari - Carlo Andrea Robotti - Claudio Vampini,,Università degli Studi di Brescia - Clinica Psichiatrica - Collana (?) Psychopathologia,,,sì
A cura di,Tavola rotonda,Edizioni Universitarie Romane,1991,,sì
Michele Piccione,1991-09-07 00:00:00,,,,sì
,Hotel Hilton - Roma,,,,sì
,Il litio oggi,,,,sì
,Esperienze a confronto,,,,sì
Giulio Gaffuri,Il reattivo dell’albero (Baum test) nella diagnosi di schizofrenia,Edizioni Omnia Medica,1970,,sì
A cura di,La diagnosi testologica,Franco Angeli Editore / Collana (?) Psicologia clinica,1989,,sì
Franco Del Corno,"Test neuropsicologici, test d’intelligenza, test di personalità, testing computerizzato",,,,sì
Margherita Lang,,1226.3,,,sì
AA. VV.,Psichiatria geriatrica,Masson Italia Editori,1981,,sì
A. Carlo Altamura,Argomenti di Clinica e Farmacoterapia delle Psicosi Maggiori,McGraw-Hill,1996,,sì
Edmond Gilliéron,Manuale di Psicoterapia Analitica Breve,Edizioni Universitarie Romane,1993,,sì
Luigi Poiaga,Introduzione ai metodi quantitativi nelle scienze sociali,Edizioni Libreria Cortina,1975,,sì
Ferdinando Barison,Il Rorschach fenomenologico,Franco Angeli Editore / Collana di psicologia diretta da M. Cesa-Bianchi,1982,,sì
Dolores Passi Tognazzo,,,,,sì
,,1225.11,,,sì
Gennie e Paul Lemone,Lo psicodramma,Feltrinelli / Psicologia e Psicanalisi,1977,,sì
,Moreno riletto alla luce di Freud e Lacan,,,,sì
A. S. Roversi,Diagnostica e terapia,Edizioni mediche italiane,1994,,sì
Edith Jacobson,La depressione,G. Martinelli Editore - Firenze / Psicoanalisi e Civiltà contemporanea,1977,,sì
,"Studi comparativi degli stati normali, nevrotici e psicotici",,,,sì
Hanna Segal,Introduzione all’opera di Melanie Klein,G. Martinelli Editore - Firenze / Psicoanalisi e Civiltà contemporanea,1975,,sì
Melanie Klein,La psicoanalisi dei bambini,G. Martinelli Editore - Firenze / Psicoanalisi e Civiltà contemporanea,1970,,sì
Melanie Klein,Il nostro mondo adulto e altri saggi,G. Martinelli Editore - Firenze / Psicoanalisi e Civiltà contemporanea,1972,,sì
